datetime,count
2012-03-18 20:00:00,201.303333333333
2012-03-18 22:00:00,124.054422945267
2012-03-19 03:00:00,5.56247126436782
2012-03-19 13:00:00,248.489869900215
2012-03-19 16:00:00,303.72733409419
2012-03-19 19:00:00,394.828353110894
2012-03-19 23:00:00,85.9071264367816
2012-04-01 01:00:00,57.5973833671399
2012-04-01 04:00:00,13.0325444096134
2012-04-01 14:00:00,325.778927203065
2012-04-01 18:00:00,349.866198686371
2012-04-01 21:00:00,151.812931034483
2012-04-01 23:00:00,67.1001715644641
2012-04-02 04:00:00,5.03986266606956
2012-04-02 14:00:00,242.658243021346
2012-04-02 15:00:00,248.838045977012
2012-04-02 16:00:00,298.896501618415
2012-04-02 19:00:00,359.570369026013
2012-04-02 20:00:00,256.621830870279
2012-04-02 22:00:00,116.441897183276
2012-04-03 03:00:00,3.90252873563219
2012-04-03 10:00:00,202.497848932677
2012-04-03 20:00:00,301.655894909688
2012-04-03 23:00:00,104.734645469473
2012-04-04 10:00:00,146.60245210728
2012-04-04 16:00:00,327.484839165184
2012-04-04 18:00:00,648.344141414141
2012-04-05 01:00:00,18.1366124297159
2012-04-05 08:00:00,468.715599343186
2012-04-05 14:00:00,242.40881773399
2012-04-05 16:00:00,320.063837656278
2012-04-05 21:00:00,176.615413512756
2012-04-06 03:00:00,5.4476245210728
2012-04-06 04:00:00,5.1860153256705
2012-04-06 13:00:00,291.55052545156
2012-04-06 15:00:00,331.354433497537
2012-04-06 17:00:00,538.926569407604
2012-04-06 23:00:00,134.347931034483
2012-04-07 01:00:00,61.8851149425287
2012-04-07 04:00:00,9.06908045977012
2012-04-07 06:00:00,40.6306530825496
2012-04-07 16:00:00,507.269637266047
2012-04-07 18:00:00,401.098563218391
2012-04-08 08:00:00,106.826026272578
2012-04-08 11:00:00,354.938927808823
2012-04-08 13:00:00,488.109634646962
2012-04-08 18:00:00,399.729942528736
2012-04-09 04:00:00,5.64835199283475
2012-04-09 07:00:00,267.805379340653
2012-04-09 15:00:00,221.840835543767
2012-04-09 19:00:00,349.844966727163
2012-04-09 20:00:00,249.974778325123
2012-04-09 23:00:00,75.7150574712644
2012-04-10 03:00:00,2.94362068965517
2012-04-10 09:00:00,255.842528735632
2012-04-10 23:00:00,83.6067816091954
2012-04-11 05:00:00,18.0610373804694
2012-04-11 08:00:00,451.697270114943
2012-04-11 12:00:00,153.326190476191
2012-04-11 20:00:00,165.603734505296
2012-04-11 23:00:00,81.3559003831418
2012-04-12 03:00:00,2.96563218390805
2012-04-12 08:00:00,405.657192118227
2012-04-12 11:00:00,189.586364981466
2012-04-12 12:00:00,224.24
2012-04-13 03:00:00,4.0966091954023
2012-04-13 04:00:00,4.69360153256705
2012-04-13 10:00:00,208.247159277504
2012-04-13 17:00:00,562.532891246684
2012-04-14 09:00:00,193.800929989551
2012-04-14 10:00:00,269.398516196447
2012-04-14 17:00:00,521.149540229885
2012-04-15 01:00:00,88.739830000966
2012-04-15 07:00:00,134.397931838277
2012-04-15 10:00:00,313.821786833856
2012-04-15 11:00:00,459.396264367816
2012-04-15 14:00:00,594.71290229885
2012-04-15 16:00:00,551.91267020336
2012-04-15 18:00:00,501.431159874608
2012-04-16 02:00:00,33.9366193373901
2012-04-16 04:00:00,10.064302134647
2012-04-16 05:00:00,21.2516674130467
2012-04-16 06:00:00,62.1499616858238
2012-04-16 10:00:00,261.817260785192
2012-04-16 16:00:00,403.033934571176
2012-04-16 20:00:00,299.989209085933
2012-04-16 23:00:00,129.201215106732
2012-04-17 00:00:00,36.6032444470508
2012-04-17 08:00:00,517.130193647019
2012-04-17 11:00:00,200.258137931034
2012-04-17 19:00:00,469.017026850947
2012-04-17 21:00:00,228.387668308703
2012-04-18 01:00:00,18.0550923023337
2012-04-18 09:00:00,206.490574712644
2012-04-18 16:00:00,204.7323073256
2012-04-18 21:00:00,113.631494252874
2012-04-18 22:00:00,96.5515435139573
2012-04-19 11:00:00,157.810491698595
2012-04-19 12:00:00,209.894548440066
2012-04-19 16:00:00,327.939784800474
2012-04-19 20:00:00,250.800237129335
2012-04-19 23:00:00,120.132325507005
2012-05-01 00:00:00,32.675016463751
2012-05-01 02:00:00,9.34699507389163
2012-05-01 09:00:00,271.38026123302
2012-05-01 17:00:00,634.684204504083
2012-05-02 03:00:00,6.91084657830575
2012-05-02 13:00:00,175.695835023665
2012-05-02 16:00:00,330.826681250677
2012-05-02 18:00:00,504.920968801314
2012-05-02 23:00:00,93.0140593478771
2012-05-03 01:00:00,17.9941874671003
2012-05-03 04:00:00,5.22999034096397
2012-05-03 10:00:00,157.770065681445
2012-05-03 11:00:00,174.259066278549
2012-05-03 21:00:00,211.807816091954
2012-05-03 22:00:00,185.93749589491
2012-05-04 00:00:00,64.33274867703
2012-05-04 05:00:00,27.9053290511607
2012-05-04 16:00:00,373.76364457561
2012-05-04 17:00:00,614.150283777525
2012-05-05 10:00:00,422.329294162443
2012-05-05 12:00:00,444.765253147236
2012-05-05 16:00:00,457.970689655173
2012-05-06 00:00:00,106.123634163779
2012-05-06 01:00:00,87.8430825496343
2012-05-06 05:00:00,16.3766489832007
2012-05-06 08:00:00,118.530792498488
2012-05-06 14:00:00,457.628390804598
2012-05-06 15:00:00,475.498390804598
2012-05-07 01:00:00,24.4638176577346
2012-05-07 12:00:00,218.535632183908
2012-05-07 22:00:00,150.139770114943
2012-05-08 04:00:00,6.83503139186709
2012-05-08 05:00:00,23.4531260884709
2012-05-08 06:00:00,129.865550082102
2012-05-08 08:00:00,495.29052811302
2012-05-08 17:00:00,591.201514462549
2012-05-08 18:00:00,563.686174055829
2012-05-08 22:00:00,112.507848932677
2012-05-09 01:00:00,22.3276471683187
2012-05-09 17:00:00,574.01350132626
2012-05-09 21:00:00,115.145862068966
2012-05-10 02:00:00,13.5010892172961
2012-05-10 05:00:00,36.9388525841974
2012-05-10 06:00:00,130.784088669951
2012-05-10 08:00:00,471.47100795756
2012-05-11 13:00:00,311.076283524904
2012-05-11 15:00:00,320.193850574713
2012-05-11 17:00:00,621.541170898068
2012-05-12 02:00:00,60.275197044335
2012-05-12 11:00:00,526.300063182694
2012-05-12 14:00:00,624.014639498432
2012-05-12 23:00:00,192.162499331729
2012-05-13 05:00:00,22.3017310850069
2012-05-13 07:00:00,99.0324753694581
2012-05-13 08:00:00,145.838676349898
2012-05-13 10:00:00,357.465076877146
2012-05-13 11:00:00,476.17973727422
2012-05-13 17:00:00,517.831584564861
2012-05-14 07:00:00,142.975517241379
2012-05-14 12:00:00,172.954367816092
2012-05-14 16:00:00,311.30831801059
2012-05-14 19:00:00,257.094252873563
2012-05-15 13:00:00,184.624679802956
2012-05-15 18:00:00,634.930752351097
2012-05-15 19:00:00,423.023641299375
2012-05-16 05:00:00,21.4612656309208
2012-05-16 14:00:00,260.824729064039
2012-05-16 15:00:00,260.591034482759
2012-05-16 20:00:00,349.252209768453
2012-05-16 23:00:00,147.774903628118
2012-05-17 02:00:00,13.8302496055894
2012-05-17 06:00:00,142.853711001642
2012-05-17 09:00:00,271.233594566353
2012-05-17 14:00:00,253.370016420361
2012-05-18 21:00:00,273.654043198181
2012-05-19 04:00:00,15.3885733603786
2012-05-19 13:00:00,633.917602627258
2012-05-19 21:00:00,252.617192118227
2012-06-01 04:00:00,7.02339830084957
2012-06-01 10:00:00,189.878139025725
2012-06-01 12:00:00,262.990459770115
2012-06-01 14:00:00,218.852068965517
2012-06-01 15:00:00,238.224137931035
2012-06-01 19:00:00,242.731034482759
2012-06-02 03:00:00,31.0524696223317
2012-06-02 05:00:00,12.2171583509634
2012-06-02 07:00:00,91.8954515599343
2012-06-02 15:00:00,594.626381081168
2012-06-02 16:00:00,587.367842617153
2012-06-02 21:00:00,277.332271483306
2012-06-02 22:00:00,215.298579638752
2012-06-03 00:00:00,125.579504154849
2012-06-03 04:00:00,13.9916571933813
2012-06-03 07:00:00,105.512791461412
2012-06-03 08:00:00,143.222325559128
2012-06-03 14:00:00,617.134243295019
2012-06-03 17:00:00,551.424132457581
2012-06-03 18:00:00,505.739435736677
2012-06-04 00:00:00,45.9395337487471
2012-06-04 14:00:00,230.207413793103
2012-06-04 18:00:00,650.78465044534
2012-06-04 20:00:00,361.936354646563
2012-06-05 02:00:00,9.85114942528736
2012-06-05 03:00:00,6.00183908045977
2012-06-05 08:00:00,477.417015622111
2012-06-05 12:00:00,242.385402298851
2012-06-05 19:00:00,430.542765420868
2012-06-05 21:00:00,241.444540229885
2012-06-05 23:00:00,120.303961337513
2012-06-06 01:00:00,19.9457418909593
2012-06-06 12:00:00,278.40032967033
2012-06-06 18:00:00,524.044639498433
2012-06-06 22:00:00,157.70224137931
2012-06-07 00:00:00,45.8229948557275
2012-06-07 01:00:00,22.2130459770115
2012-06-07 11:00:00,209.667333824541
2012-06-07 12:00:00,277.719354132458
2012-06-07 18:00:00,675.981937258144
2012-06-08 01:00:00,32.0557612818632
2012-06-08 04:00:00,6.98674468826193
2012-06-08 08:00:00,594.399533955078
2012-06-08 11:00:00,226.513933588761
2012-06-08 16:00:00,401.333331354536
2012-06-08 19:00:00,431.11036027006
2012-06-08 20:00:00,335.789736609428
2012-06-09 06:00:00,68.9714221028014
2012-06-09 11:00:00,415.719652673663
2012-06-10 05:00:00,17.636903517938
2012-06-10 08:00:00,109.403614557485
2012-06-10 09:00:00,235.935363984674
2012-06-10 11:00:00,389.974022988506
2012-06-10 12:00:00,474.649714934891
2012-06-10 15:00:00,472.630804597701
2012-06-10 16:00:00,462.098436041371
2012-06-10 17:00:00,461.84816091954
2012-06-10 22:00:00,167.024632183908
2012-06-11 00:00:00,48.2953683560739
2012-06-11 04:00:00,6.44235632183908
2012-06-11 11:00:00,184.898685598377
2012-06-11 16:00:00,385.606484933209
2012-06-11 17:00:00,668.575830119846
2012-06-11 18:00:00,601.332988505747
2012-06-11 22:00:00,180.056091954023
2012-06-12 00:00:00,45.7141016926355
2012-06-12 05:00:00,26.784277665089
2012-06-12 16:00:00,289.492411321221
2012-06-12 18:00:00,481.974113300493
2012-06-12 22:00:00,169.026165845649
2012-06-13 03:00:00,6.34811059781114
2012-06-13 05:00:00,29.1956515019801
2012-06-13 11:00:00,201.619046846325
2012-06-13 14:00:00,250.471740558292
2012-06-13 15:00:00,256.122052545156
2012-06-13 19:00:00,487.183879099412
2012-06-13 21:00:00,263.734646962233
2012-06-13 23:00:00,116.881672197615
2012-06-14 03:00:00,7.31257728278718
2012-06-14 04:00:00,8.0081684157921
2012-06-14 09:00:00,287.151076777629
2012-06-14 18:00:00,667.488397923915
2012-06-14 19:00:00,483.707150540614
2012-06-15 00:00:00,58.1725202847326
2012-06-15 02:00:00,11.993635741653
2012-06-15 15:00:00,340.966921928646
2012-06-15 20:00:00,317.609130950719
2012-06-15 23:00:00,155.652950835507
2012-06-16 02:00:00,72.7836343732896
2012-06-16 12:00:00,612.902075807334
2012-06-16 13:00:00,531.05474137931
2012-06-16 15:00:00,485.983103448276
2012-06-16 19:00:00,424.874315569488
2012-06-16 21:00:00,247.577668308703
2012-06-17 14:00:00,528.186235632184
2012-06-17 16:00:00,508.195555555556
2012-06-17 19:00:00,419.769655172414
2012-06-17 22:00:00,175.100457428026
2012-06-18 07:00:00,170.54183908046
2012-06-18 17:00:00,594.629441707718
2012-06-18 23:00:00,94.7458620689655
2012-06-19 03:00:00,7.85270864567716
2012-06-19 06:00:00,133.506464148878
2012-06-19 07:00:00,371.101501014199
2012-06-19 17:00:00,628.268230390299
2012-06-19 22:00:00,172.497848932676
2012-07-01 01:00:00,97.503197492163
2012-07-01 06:00:00,32.3160530636937
2012-07-01 07:00:00,85.1154230348196
2012-07-01 16:00:00,386.587785542445
2012-07-02 04:00:00,12.4263918040979
2012-07-02 06:00:00,124.610858911204
2012-07-02 12:00:00,225.692528735632
2012-07-02 14:00:00,213.833882669055
2012-07-02 15:00:00,226.838838610966
2012-07-02 17:00:00,693.982811671087
2012-07-02 19:00:00,481.147318007663
2012-07-02 20:00:00,353.927387267904
2012-07-02 22:00:00,208.262481163724
2012-07-03 02:00:00,10.4287279693487
2012-07-03 04:00:00,6.12308509610741
2012-07-03 05:00:00,30.7663183368356
2012-07-03 12:00:00,233.190574712644
2012-07-03 21:00:00,244.834688013136
2012-07-04 03:00:00,38.5586590038314
2012-07-04 14:00:00,427.379195402299
2012-07-04 19:00:00,419.994096133751
2012-07-04 20:00:00,339.13570050639
2012-07-04 21:00:00,355.144039408867
2012-07-05 02:00:00,12.611554952031
2012-07-05 06:00:00,146.796206896552
2012-07-05 16:00:00,287.885914389614
2012-07-05 17:00:00,545.512183908046
2012-07-05 21:00:00,285.822816091954
2012-07-05 23:00:00,162.07222364808
2012-07-06 05:00:00,34.2461389759666
2012-07-07 03:00:00,32.3056704980843
2012-07-07 11:00:00,353.236379310345
2012-07-08 00:00:00,151.533305966065
2012-07-08 01:00:00,112.685956112853
2012-07-08 03:00:00,49.6845414738518
2012-07-08 14:00:00,354.804632833085
2012-07-09 00:00:00,37.0564236181791
2012-07-09 15:00:00,250.424782781738
2012-07-09 16:00:00,354.038381307416
2012-07-10 06:00:00,142.257465790914
2012-07-10 11:00:00,180.015034482759
2012-07-10 16:00:00,326.424298110919
2012-07-10 18:00:00,455.333333333333
2012-07-10 19:00:00,367.592512315271
2012-07-10 21:00:00,179.62908045977
2012-07-10 22:00:00,162.767799671593
2012-07-11 17:00:00,659.969491860404
2012-07-12 16:00:00,360.211829583278
2012-07-13 04:00:00,10.5389662311701
2012-07-13 05:00:00,37.0290421455939
2012-07-13 06:00:00,159.453316912972
2012-07-13 15:00:00,335.441085006947
2012-07-13 20:00:00,361.392011494253
2012-07-14 07:00:00,86.0198235098235
2012-07-14 12:00:00,422.64184318555
2012-07-14 14:00:00,424.045779967159
2012-07-14 17:00:00,327.863842364532
2012-07-15 00:00:00,114.561428571429
2012-07-15 11:00:00,353.557271693823
2012-07-15 13:00:00,429.247375033414
2012-07-15 23:00:00,98.36224107683
2012-07-16 02:00:00,12.8476984840913
2012-07-16 14:00:00,158.621567398119
2012-07-16 18:00:00,537.005747126437
2012-07-17 00:00:00,40.2753234539755
2012-07-17 01:00:00,16.2558157551261
2012-07-17 06:00:00,134.357405582923
2012-07-17 09:00:00,244.886812957158
2012-07-17 11:00:00,176.455720081136
2012-07-17 16:00:00,299.038065456938
2012-07-17 17:00:00,551.526436781609
2012-07-17 21:00:00,263.653787381201
2012-07-18 07:00:00,353.750689502661
2012-07-18 09:00:00,217.599613925095
2012-07-18 11:00:00,161.684640048397
2012-07-18 23:00:00,139.579666176816
2012-07-19 00:00:00,57.4438089171263
2012-07-19 01:00:00,21.6830775737672
2012-07-19 09:00:00,266.103709508882
2012-07-19 17:00:00,614.999018567639
2012-08-01 00:00:00,46.3787000773521
2012-08-01 14:00:00,212.491666666667
2012-08-02 00:00:00,60.6839023463475
2012-08-02 02:00:00,11.5018349753695
2012-08-03 00:00:00,63.202025675474
2012-08-03 01:00:00,30.2451419203818
2012-08-03 06:00:00,134.356427659186
2012-08-03 09:00:00,283.792215256008
2012-08-03 14:00:00,276.946075533662
2012-08-03 17:00:00,603.083333333333
2012-08-03 22:00:00,229.132169592859
2012-08-04 00:00:00,133.851707003641
2012-08-04 05:00:00,19.2756635318704
2012-08-04 14:00:00,470.943664726079
2012-08-04 19:00:00,373.459775339603
2012-08-05 08:00:00,139.88336551534
2012-08-05 09:00:00,250.880723988655
2012-08-05 10:00:00,333.564433497537
2012-08-05 14:00:00,394.772662389735
2012-08-06 06:00:00,130.711384362764
2012-08-06 14:00:00,206.29670697119
2012-08-06 16:00:00,361.059599150875
2012-08-06 19:00:00,525.830075365248
2012-08-06 22:00:00,171.041964338344
2012-08-07 02:00:00,9.98275451559934
2012-08-07 04:00:00,6.19059069395783
2012-08-07 10:00:00,186.794889478338
2012-08-07 15:00:00,246.227295097009
2012-08-07 16:00:00,357.713103448276
2012-08-08 08:00:00,541.584731140177
2012-08-08 14:00:00,219.483045977012
2012-08-08 16:00:00,402.020547709513
2012-08-08 20:00:00,433.926541408783
2012-08-08 21:00:00,285.096494252874
2012-08-08 22:00:00,219.812021809608
2012-08-09 09:00:00,306.607289147634
2012-08-09 10:00:00,170.903733316492
2012-08-09 11:00:00,192.599096880131
2012-08-09 18:00:00,665.178474801061
2012-08-10 02:00:00,17.0394438128921
2012-08-10 06:00:00,120.843875205255
2012-08-10 07:00:00,181.74816091954
2012-08-10 18:00:00,579.891231527094
2012-08-10 19:00:00,497.470171150688
2012-08-10 22:00:00,214.42941097217
2012-08-10 23:00:00,160.032354229048
2012-08-11 12:00:00,408.222084017515
2012-08-11 18:00:00,277.54632183908
2012-08-11 23:00:00,127.323993584603
2012-08-12 03:00:00,33.9234521072797
2012-08-12 14:00:00,476.227555657387
2012-08-12 15:00:00,505.549261083744
2012-08-13 03:00:00,8.26594238137342
2012-08-13 05:00:00,28.1633228840125
2012-08-13 06:00:00,124.280811474605
2012-08-13 07:00:00,307.725306432918
2012-08-14 06:00:00,129.797192118227
2012-08-14 09:00:00,305.295663531871
2012-08-15 00:00:00,52.5695978408462
2012-08-15 10:00:00,188.987839669909
2012-08-15 14:00:00,194.94934318555
2012-08-16 01:00:00,23.1262138627656
2012-08-16 02:00:00,9.7691548987411
2012-08-16 09:00:00,234.415745633677
2012-08-16 12:00:00,249.027914614121
2012-08-16 15:00:00,237.979521950615
2012-08-16 18:00:00,670.864148035872
2012-08-16 21:00:00,260.066297208539
2012-08-17 03:00:00,12.7943295019157
2012-08-17 08:00:00,528.857011494253
2012-08-17 12:00:00,314.84459770115
2012-08-17 16:00:00,372.869402226934
2012-08-17 17:00:00,567.296633825944
2012-08-18 00:00:00,102.08012539185
2012-08-18 05:00:00,15.2314372206563
2012-08-18 12:00:00,536.784084076843
2012-08-18 13:00:00,517.726698541485
2012-08-18 14:00:00,527.883969134314
2012-08-18 17:00:00,517.74775862069
2012-08-18 20:00:00,299.151782977559
2012-08-18 21:00:00,241.86776683087
2012-08-18 22:00:00,214.413341543514
2012-08-19 00:00:00,126.789748221128
2012-08-19 02:00:00,75.980153256705
2012-09-01 13:00:00,548.197471264368
2012-09-01 14:00:00,526.773793103448
2012-09-02 07:00:00,69.1970443349754
2012-09-02 08:00:00,119.455950486295
2012-09-02 09:00:00,199.103045977011
2012-09-02 14:00:00,334.820459770115
2012-09-02 15:00:00,422.973563218391
2012-09-02 16:00:00,413.567145148356
2012-09-02 19:00:00,256.114137931035
2012-09-02 22:00:00,132.983908045977
2012-09-03 04:00:00,20.9418883415435
2012-09-03 12:00:00,425.419244663383
2012-09-03 21:00:00,244.040114942529
2012-09-04 09:00:00,269.321755485894
2012-09-04 10:00:00,199.170751547303
2012-09-04 22:00:00,191.778984042777
2012-09-05 02:00:00,8.80300679205852
2012-09-05 09:00:00,263.424671396359
2012-09-05 12:00:00,246.25973727422
2012-09-05 17:00:00,752.113076923077
2012-09-05 18:00:00,704.84759168035
2012-09-05 22:00:00,206.966726874658
2012-09-06 00:00:00,40.9672914093917
2012-09-06 02:00:00,11.6120758073344
2012-09-06 12:00:00,196.487356321839
2012-09-06 18:00:00,629.913669950739
2012-09-07 02:00:00,13.0123220542135
2012-09-07 04:00:00,7.61710454296661
2012-09-07 08:00:00,511.225
2012-09-07 16:00:00,388.176945293598
2012-09-07 19:00:00,479.239162982611
2012-09-07 20:00:00,304.719745484401
2012-09-08 00:00:00,116.760045600918
2012-09-08 06:00:00,34.8713026819923
2012-09-08 21:00:00,183.805402298851
2012-09-08 22:00:00,163.564827586207
2012-09-09 00:00:00,111.399208876423
2012-09-09 01:00:00,97.4804963427377
2012-09-09 07:00:00,87.2408773984636
2012-09-09 09:00:00,270.950872210953
2012-09-09 11:00:00,514.77408120615
2012-09-09 12:00:00,569.429150992686
2012-09-09 20:00:00,314.851334154351
2012-09-09 23:00:00,104.472437574316
2012-09-10 05:00:00,35.6226327312534
2012-09-10 07:00:00,409.010136792835
2012-09-10 15:00:00,301.775632183908
2012-09-10 18:00:00,738.885467980296
2012-09-10 22:00:00,151.785681444992
2012-09-11 04:00:00,7.62896215460281
2012-09-11 07:00:00,402.027870782982
2012-09-11 09:00:00,294.441465890432
2012-09-11 10:00:00,202.321737821565
2012-09-11 11:00:00,223.132275862069
2012-09-11 12:00:00,294.177460815047
2012-09-11 19:00:00,496.021834313258
2012-09-11 20:00:00,304.924980842912
2012-09-11 22:00:00,168.138593819973
2012-09-12 02:00:00,8.78210953346856
2012-09-12 05:00:00,39.4001642036125
2012-09-12 07:00:00,479.517411012867
2012-09-12 13:00:00,289.510104493208
2012-09-12 16:00:00,467.612402648954
2012-09-12 22:00:00,183.255966562173
2012-09-13 00:00:00,47.618527001067
2012-09-13 02:00:00,14.7936256801571
2012-09-13 18:00:00,690.877709359606
2012-09-13 19:00:00,471.883603837179
2012-09-13 23:00:00,144.427398350772
2012-09-14 00:00:00,58.1864317113723
2012-09-14 13:00:00,336.450651340996
2012-09-14 14:00:00,316.157701149425
2012-09-14 20:00:00,294.285220378533
2012-09-15 01:00:00,95.5286015325671
2012-09-15 04:00:00,16.1473344280241
2012-09-15 10:00:00,474.59834178149
2012-09-15 19:00:00,473.11367816092
2012-09-15 20:00:00,308.115012315271
2012-09-15 22:00:00,208.479950738916
2012-09-16 06:00:00,33.3107553366174
2012-09-16 14:00:00,645.898758272379
2012-09-16 23:00:00,80.2896789536266
2012-09-17 01:00:00,19.5851363279399
2012-09-17 02:00:00,12.6731855500821
2012-09-17 03:00:00,8.45636942932043
2012-09-17 10:00:00,171.307993979201
2012-09-17 11:00:00,193.036643678161
2012-09-17 16:00:00,360.296024787465
2012-09-17 22:00:00,125.505205254516
2012-09-18 01:00:00,9.27794721310148
2012-09-18 04:00:00,6.8448275862069
2012-09-18 16:00:00,206.699729328884
2012-09-18 17:00:00,357.299770114942
2012-09-18 18:00:00,415.926321839081
2012-09-18 21:00:00,192.819310344828
2012-09-19 09:00:00,289.832656191003
2012-09-19 15:00:00,293.605977011494
2012-09-19 17:00:00,809.286986863711
2012-09-19 19:00:00,456.261921687911
2012-09-19 21:00:00,217.631423097975
2012-09-19 22:00:00,160.760894909688
2012-09-19 23:00:00,112.851146599706
2012-10-01 05:00:00,32.6630795810597
2012-10-01 20:00:00,212.42367816092
2012-10-01 22:00:00,113.202988505747
2012-10-02 02:00:00,7.24469622331691
2012-10-02 08:00:00,420.030114942529
2012-10-02 10:00:00,130.23724137931
2012-10-02 16:00:00,265.875936225436
2012-10-02 19:00:00,281.305402298851
2012-10-02 23:00:00,112.557036124795
2012-10-03 09:00:00,274.406486042693
2012-10-03 16:00:00,387.905394242291
2012-10-03 20:00:00,357.030114942529
2012-10-04 02:00:00,11.4400095785441
2012-10-04 03:00:00,7.46275285434206
2012-10-04 04:00:00,9.08776611694153
2012-10-04 09:00:00,249.375139573071
2012-10-04 20:00:00,344.866743295019
2012-10-04 22:00:00,211.356551724138
2012-10-05 03:00:00,10.1749674329502
2012-10-05 06:00:00,140.119793833242
2012-10-05 17:00:00,667.855024630542
2012-10-05 19:00:00,342.750340060385
2012-10-06 01:00:00,95.1552599890531
2012-10-06 06:00:00,41.057109021247
2012-10-06 12:00:00,445.546824028462
2012-10-06 14:00:00,491.023887147335
2012-10-06 22:00:00,160.883505747126
2012-10-07 02:00:00,61.9243267651888
2012-10-07 04:00:00,14.6096798029557
2012-10-07 09:00:00,169.679655172414
2012-10-07 14:00:00,314.725517241379
2012-10-08 00:00:00,56.2527422003284
2012-10-08 03:00:00,12.332030651341
2012-10-08 07:00:00,227.352551127034
2012-10-08 08:00:00,334.214630541872
2012-10-08 16:00:00,308.061494252874
2012-10-09 02:00:00,6.86805202661827
2012-10-09 08:00:00,542.816735632184
2012-10-09 10:00:00,157.24
2012-10-09 12:00:00,233.512643678161
2012-10-09 18:00:00,566.186321839081
2012-10-09 19:00:00,388.790653224573
2012-10-10 00:00:00,38.455790687891
2012-10-10 02:00:00,6.34867816091955
2012-10-10 13:00:00,251.255172413793
2012-10-10 14:00:00,251.982463054187
2012-10-10 23:00:00,124.51153256705
2012-10-11 06:00:00,123.559178981938
2012-10-11 07:00:00,307.748062397373
2012-10-11 10:00:00,197.617952928298
2012-10-11 17:00:00,737.097015915119
2012-10-11 21:00:00,207.596256157635
2012-10-12 05:00:00,29.1172661708361
2012-10-12 12:00:00,326.250837438424
2012-10-12 15:00:00,289.184482758621
2012-10-12 20:00:00,290.585692391899
2012-10-12 22:00:00,162.0366755084
2012-10-12 23:00:00,136.432879036672
2012-10-13 10:00:00,273.746408916754
2012-10-13 11:00:00,345.748021443824
2012-10-13 14:00:00,488.484150023405
2012-10-13 17:00:00,390.882068965517
2012-10-14 12:00:00,465.659594342439
2012-10-14 18:00:00,367.635402298851
2012-10-15 02:00:00,11.3529310344828
2012-10-15 03:00:00,6.92143922544223
2012-10-15 04:00:00,8.13277432712215
2012-10-15 06:00:00,117.154071828555
2012-10-15 07:00:00,358.458282623394
2012-10-15 11:00:00,165.273421230561
2012-10-15 12:00:00,179.951206896552
2012-10-15 15:00:00,195.175002736727
2012-10-15 17:00:00,655.465866489832
2012-10-15 22:00:00,146.406699507389
2012-10-16 00:00:00,38.3061966481064
2012-10-16 02:00:00,8.45485552962867
2012-10-16 04:00:00,5.20089759665622
2012-10-16 05:00:00,27.4170388784673
2012-10-16 08:00:00,517.091103448276
2012-10-16 09:00:00,314.393111658457
2012-10-16 13:00:00,262.016018062397
2012-10-16 15:00:00,276.402873563218
2012-10-16 16:00:00,383.323810523168
2012-10-16 19:00:00,421.248965517241
2012-10-16 22:00:00,145.706100795756
2012-10-17 15:00:00,267.545966386555
2012-10-17 16:00:00,369.688802312987
2012-10-18 03:00:00,5.61826522287956
2012-10-18 06:00:00,126.158768472906
2012-10-18 20:00:00,292.555632183908
2012-10-19 02:00:00,9.40478927203065
2012-10-19 05:00:00,27.5179558260086
2012-10-19 11:00:00,182.385632183908
2012-10-19 15:00:00,299.655188834154
2012-10-19 16:00:00,293.403850574713
2012-10-19 17:00:00,492.089310344828
2012-11-01 00:00:00,41.1872611169163
2012-11-01 03:00:00,6.35375248465993
2012-11-01 06:00:00,111.89140120416
2012-11-01 07:00:00,287.317471264368
2012-11-01 18:00:00,515.708088324259
2012-11-02 04:00:00,6.33244663382594
2012-11-02 07:00:00,305.554334975369
2012-11-02 10:00:00,198.747931034483
2012-11-02 12:00:00,249.422463321185
2012-11-02 14:00:00,243.903141762452
2012-11-02 17:00:00,496.432776304156
2012-11-02 21:00:00,172.08807250221
2012-11-02 23:00:00,119.878620689655
2012-11-03 05:00:00,16.7967946916342
2012-11-03 07:00:00,151.118587848933
2012-11-03 09:00:00,211.62816091954
2012-11-03 12:00:00,378.197011494253
2012-11-03 14:00:00,335.108604269294
2012-11-03 22:00:00,140.968045977011
2012-11-05 05:00:00,31.0673007722501
2012-11-05 07:00:00,292.776174055829
2012-11-05 14:00:00,205.546962233169
2012-11-05 17:00:00,497.124789272031
2012-11-05 23:00:00,82.1144827586207
2012-11-06 09:00:00,271.291264367816
2012-11-06 12:00:00,223.17367816092
2012-11-06 14:00:00,197.897497789567
2012-11-06 17:00:00,504.949540229885
2012-11-06 18:00:00,486.621494252874
2012-11-06 20:00:00,218.211510673235
2012-11-06 22:00:00,133.004022988506
2012-11-07 01:00:00,17.6173234811166
2012-11-07 02:00:00,10.5113662028635
2012-11-07 08:00:00,580.703189655172
2012-11-07 12:00:00,205.92908045977
2012-11-07 14:00:00,182.463563218391
2012-11-07 20:00:00,230.728045977011
2012-11-07 21:00:00,176.416124794746
2012-11-08 01:00:00,17.0130870279146
2012-11-08 11:00:00,200.810601237843
2012-11-08 12:00:00,244.534882320744
2012-11-08 13:00:00,266.618719211823
2012-11-08 14:00:00,246.656157635468
